,Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
11260,BDCQ.SED2RNA,2011.12,2803.527304,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11261,BDCQ.SED2RNA,2012.03,2716.769222,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11262,BDCQ.SED2RNA,2012.06,2798.863747,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11263,BDCQ.SED2RNA,2012.09,2832.563541,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11264,BDCQ.SED2RNA,2012.12,3014.945432,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11265,BDCQ.SED2RNA,2013.03,2845.151572,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11266,BDCQ.SED2RNA,2013.06,2979.888449,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11267,BDCQ.SED2RNA,2013.09,3001.087122,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11268,BDCQ.SED2RNA,2013.12,3243.265743,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11269,BDCQ.SED2RNA,2014.03,3017.308869,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11270,BDCQ.SED2RNA,2014.06,3187.744087,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11271,BDCQ.SED2RNA,2014.09,3256.744857,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11272,BDCQ.SED2RNA,2014.12,3465.818956,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11273,BDCQ.SED2RNA,2015.03,3206.182042,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11274,BDCQ.SED2RNA,2015.06,3366.72771,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11275,BDCQ.SED2RNA,2015.09,3468.805345,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11276,BDCQ.SED2RNA,2015.12,3548.576577,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11277,BDCQ.SED2RNA,2016.03,3431.148007,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11278,BDCQ.SED2RNA,2016.06,3497.94502,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11279,BDCQ.SED2RNA,2016.09,3515.548439,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11280,BDCQ.SED2RNA,2016.12,3690.297499,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11281,BDCQ.SED2RNA,2017.03,3556.538481,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11282,BDCQ.SED2RNA,2017.06,3675.797486,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11283,BDCQ.SED2RNA,2017.09,3703.059755,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11284,BDCQ.SED2RNA,2017.12,3922.167154,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11285,BDCQ.SED2RNA,2018.03,3776.805804,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11286,BDCQ.SED2RNA,2018.06,3876.103271,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11287,BDCQ.SED2RNA,2018.09,3898.378714,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11288,BDCQ.SED2RNA,2018.12,4123.903836,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11289,BDCQ.SED2RNA,2019.03,3828.689577,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11290,BDCQ.SED2RNA,2019.06,4019.063983,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11291,BDCQ.SED2RNA,2019.09,4019.453995,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11292,BDCQ.SED2RNA,2019.12,4371.250265,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11293,BDCQ.SED2RNA,2020.03,3981.806475,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11294,BDCQ.SED2RNA,2020.06,3976.734081,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11295,BDCQ.SED2RNA,2020.09,4268.598404,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11296,BDCQ.SED2RNA,2020.12,4325.460503,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11297,BDCQ.SED2RNA,2021.03,4239.314696,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11298,BDCQ.SED2RNA,2021.06,4409.301609,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11299,BDCQ.SED2RNA,2021.09,4493.62541,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11300,BDCQ.SED2RNA,2021.12,4782.300021,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11301,BDCQ.SED2RNA,2022.03,4650.269597,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11302,BDCQ.SED2RNA,2022.06,4809.003828,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11303,BDCQ.SED2RNA,2022.09,4942.035279,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11304,BDCQ.SED2RNA,2022.12,5161.378664,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11305,BDCQ.SED2RNA,2023.03,5127.646619,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11306,BDCQ.SED2RNA,2023.06,5251.417077,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11307,BDCQ.SED2RNA,2023.09,5345.857075,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11308,BDCQ.SED2RNA,2023.12,5690.403016,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11309,BDCQ.SED2RNA,2024.03,5534.826061,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Canterbury,Actual,,
11388,BDCQ.SED2ROA,2011.06,916.190917,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11389,BDCQ.SED2ROA,2011.09,911.143999,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11390,BDCQ.SED2ROA,2011.12,966.491447,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11391,BDCQ.SED2ROA,2012.03,942.136846,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11392,BDCQ.SED2ROA,2012.06,960.979009,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11393,BDCQ.SED2ROA,2012.09,952.678175,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11394,BDCQ.SED2ROA,2012.12,1015.188805,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11395,BDCQ.SED2ROA,2013.03,974.27493,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11396,BDCQ.SED2ROA,2013.06,993.735241,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11397,BDCQ.SED2ROA,2013.09,981.133191,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11398,BDCQ.SED2ROA,2013.12,1055.979597,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11399,BDCQ.SED2ROA,2014.03,999.052975,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11400,BDCQ.SED2ROA,2014.06,1038.335102,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11401,BDCQ.SED2ROA,2014.09,1051.86429,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11402,BDCQ.SED2ROA,2014.12,1110.411595,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11403,BDCQ.SED2ROA,2015.03,1057.299379,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11404,BDCQ.SED2ROA,2015.06,1079.755787,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11405,BDCQ.SED2ROA,2015.09,1111.873009,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11406,BDCQ.SED2ROA,2015.12,1142.311793,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11407,BDCQ.SED2ROA,2016.03,1152.076302,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11408,BDCQ.SED2ROA,2016.06,1144.943547,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11409,BDCQ.SED2ROA,2016.09,1152.600802,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11410,BDCQ.SED2ROA,2016.12,1220.494979,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11411,BDCQ.SED2ROA,2017.03,1208.273111,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11412,BDCQ.SED2ROA,2017.06,1223.604834,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11413,BDCQ.SED2ROA,2017.09,1237.450811,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11414,BDCQ.SED2ROA,2017.12,1329.841514,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11415,BDCQ.SED2ROA,2018.03,1310.826839,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11416,BDCQ.SED2ROA,2018.06,1337.08769,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11417,BDCQ.SED2ROA,2018.09,1344.432967,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11418,BDCQ.SED2ROA,2018.12,1437.126189,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11419,BDCQ.SED2ROA,2019.03,1352.909671,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11420,BDCQ.SED2ROA,2019.06,1420.895244,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11421,BDCQ.SED2ROA,2019.09,1409.502748,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11422,BDCQ.SED2ROA,2019.12,1550.541197,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11423,BDCQ.SED2ROA,2020.03,1429.667494,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11424,BDCQ.SED2ROA,2020.06,1428.410717,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11425,BDCQ.SED2ROA,2020.09,1483.762025,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11426,BDCQ.SED2ROA,2020.12,1513.677447,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11427,BDCQ.SED2ROA,2021.03,1500.477284,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11428,BDCQ.SED2ROA,2021.06,1549.801689,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11429,BDCQ.SED2ROA,2021.09,1564.10293,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11430,BDCQ.SED2ROA,2021.12,1669.073059,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11431,BDCQ.SED2ROA,2022.03,1640.253898,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11432,BDCQ.SED2ROA,2022.06,1675.820938,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11433,BDCQ.SED2ROA,2022.09,1719.195521,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11434,BDCQ.SED2ROA,2022.12,1802.990949,,R,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11435,BDCQ.SED2ROA,2023.03,1835.371103,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11436,BDCQ.SED2ROA,2023.06,1860.544285,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11437,BDCQ.SED2ROA,2023.09,1915.995715,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11438,BDCQ.SED2ROA,2023.12,1993.438266,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11439,BDCQ.SED2ROA,2024.03,1972.174738,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Otago,Actual,,
11518,BDCQ.SED2RPA,2011.06,440.961698,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11519,BDCQ.SED2RPA,2011.09,410.362842,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11520,BDCQ.SED2RPA,2011.12,453.251324,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11521,BDCQ.SED2RPA,2012.03,455.632494,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11522,BDCQ.SED2RPA,2012.06,456.974185,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11523,BDCQ.SED2RPA,2012.09,432.973143,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11524,BDCQ.SED2RPA,2012.12,473.229822,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11525,BDCQ.SED2RPA,2013.03,469.849664,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11526,BDCQ.SED2RPA,2013.06,472.477938,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11527,BDCQ.SED2RPA,2013.09,443.48411,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11528,BDCQ.SED2RPA,2013.12,498.463357,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
11529,BDCQ.SED2RPA,2014.03,483.099781,,F,Value,6,Business Data Collection - BDC,Region by employment variable,Total earnings,Southland,Actual,,
